point_id,algorithm,num_observations,num_breaks,break_dates,time_span_years,status
1480959,S-CCD,774,-1,,0.0,error: S-CCD function fails for pos = 1 
1480960,S-CCD,537,-1,,0.0,error: S-CCD function fails for pos = 1 
1480961,S-CCD,782,-1,,0.0,error: S-CCD function fails for pos = 1 
1480962,S-CCD,755,-1,,0.0,error: S-CCD function fails for pos = 1 
1480963,S-CCD,367,0,,36.92539356605065,no_breaks_detected
1480964,S-CCD,531,0,,36.90075290896646,no_breaks_detected
1480965,S-CCD,405,0,,36.85968514715948,no_breaks_detected
1480966,S-CCD,390,0,,36.92539356605065,no_breaks_detected
1480967,S-CCD,752,0,,36.92539356605065,no_breaks_detected
1480968,S-CCD,722,0,,36.643394934976044,no_breaks_detected
1480969,S-CCD,761,-1,,0.0,error: S-CCD function fails for pos = 1 
1480970,S-CCD,657,0,,36.63791923340178,no_breaks_detected
1480971,S-CCD,745,0,,36.92539356605065,no_breaks_detected
1480972,S-CCD,805,-1,,0.0,error: S-CCD function fails for pos = 1 
1480973,S-CCD,785,0,,36.903490759753595,no_breaks_detected
1480974,S-CCD,813,0,,36.662559890485966,no_breaks_detected
1480975,S-CCD,814,-1,,0.0,error: S-CCD function fails for pos = 1 
1480976,S-CCD,796,-1,,0.0,error: S-CCD function fails for pos = 1 
1480977,S-CCD,725,-1,,0.0,error: S-CCD function fails for pos = 1 
1480978,S-CCD,631,0,,36.90075290896646,no_breaks_detected
1480979,S-CCD,737,-1,,0.0,error: S-CCD function fails for pos = 1 
1480980,S-CCD,739,-1,,0.0,error: S-CCD function fails for pos = 1 
1480981,S-CCD,732,-1,,0.0,error: S-CCD function fails for pos = 1 
1480982,S-CCD,616,-1,,0.0,error: S-CCD function fails for pos = 1 
1480983,S-CCD,641,-1,,0.0,error: S-CCD function fails for pos = 1 
1480984,S-CCD,796,-1,,0.0,error: S-CCD function fails for pos = 1 
1480985,S-CCD,750,0,,36.92539356605065,no_breaks_detected
1480986,S-CCD,478,0,,36.92539356605065,no_breaks_detected
1480987,S-CCD,724,-1,,0.0,error: S-CCD function fails for pos = 1 
1480988,S-CCD,822,-1,,0.0,error: S-CCD function fails for pos = 1 
1480989,S-CCD,729,0,,36.596851471594796,no_breaks_detected
1480990,S-CCD,792,-1,,0.0,error: S-CCD function fails for pos = 1 
1480991,S-CCD,750,0,,36.92539356605065,no_breaks_detected
1480992,S-CCD,543,-1,,0.0,error: S-CCD function fails for pos = 1 
1480993,S-CCD,610,0,,36.90075290896646,no_breaks_detected
1480994,S-CCD,800,-1,,0.0,error: S-CCD function fails for pos = 1 
1480995,S-CCD,784,0,,36.903490759753595,no_breaks_detected
1480996,S-CCD,697,0,,36.63791923340178,no_breaks_detected
1480997,S-CCD,553,0,,36.903490759753595,no_breaks_detected
1480998,S-CCD,611,0,,36.90075290896646,no_breaks_detected
1480999,S-CCD,757,-1,,0.0,error: S-CCD function fails for pos = 1 
1481000,S-CCD,743,0,,36.662559890485966,no_breaks_detected
1481001,S-CCD,845,-1,,0.0,error: S-CCD function fails for pos = 1 
1481002,S-CCD,744,0,,36.643394934976044,no_breaks_detected
1481003,S-CCD,725,0,,36.643394934976044,no_breaks_detected
1481004,S-CCD,538,-1,,0.0,error: S-CCD function fails for pos = 1 
1481005,S-CCD,740,0,,36.662559890485966,no_breaks_detected
1481006,S-CCD,658,-1,,0.0,error: S-CCD function fails for pos = 1 
1481007,S-CCD,800,-1,,0.0,error: S-CCD function fails for pos = 1 
1481008,S-CCD,667,-1,,0.0,error: S-CCD function fails for pos = 1 
1481009,S-CCD,479,-1,,0.0,error: S-CCD function fails for pos = 1 
1481010,S-CCD,660,0,,36.63791923340178,no_breaks_detected
1481011,S-CCD,747,-1,,0.0,error: S-CCD function fails for pos = 1 
1481012,S-CCD,714,0,,36.643394934976044,no_breaks_detected
1481013,S-CCD,805,-1,,0.0,error: S-CCD function fails for pos = 1 
1481014,S-CCD,544,-1,,0.0,error: S-CCD function fails for pos = 1 
1481015,S-CCD,804,0,,36.92539356605065,no_breaks_detected
1481016,S-CCD,736,-1,,0.0,error: S-CCD function fails for pos = 1 
1481017,S-CCD,563,-1,,0.0,error: S-CCD function fails for pos = 1 
1481018,S-CCD,740,-1,,0.0,error: S-CCD function fails for pos = 1 
1481019,S-CCD,604,0,,36.76933607118412,no_breaks_detected
1481020,S-CCD,624,-1,,0.0,error: S-CCD function fails for pos = 1 
1481021,S-CCD,628,-1,,0.0,error: S-CCD function fails for pos = 1 
1481022,S-CCD,797,-1,,0.0,error: S-CCD function fails for pos = 1 
1481023,S-CCD,553,-1,,0.0,error: S-CCD function fails for pos = 1 
1481024,S-CCD,775,-1,,0.0,error: S-CCD function fails for pos = 1 
1481025,S-CCD,737,0,,36.92539356605065,no_breaks_detected
1481026,S-CCD,772,0,,36.662559890485966,no_breaks_detected
1481027,S-CCD,627,-1,,0.0,error: S-CCD function fails for pos = 1 
1481028,S-CCD,605,0,,36.90075290896646,no_breaks_detected
1481029,S-CCD,658,-1,,0.0,error: S-CCD function fails for pos = 1 
1481030,S-CCD,632,-1,,0.0,error: S-CCD function fails for pos = 1 
1481031,S-CCD,747,0,,36.903490759753595,no_breaks_detected
1481032,S-CCD,696,-1,,0.0,error: S-CCD function fails for pos = 1 
1481033,S-CCD,789,-1,,0.0,error: S-CCD function fails for pos = 1 
1481034,S-CCD,603,-1,,0.0,error: S-CCD function fails for pos = 1 
1481035,S-CCD,712,0,,36.92539356605065,no_breaks_detected
1481036,S-CCD,732,0,,36.76933607118412,no_breaks_detected
1481037,S-CCD,766,0,,36.903490759753595,no_breaks_detected
1481038,S-CCD,837,-1,,0.0,error: S-CCD function fails for pos = 1 
1481039,S-CCD,732,-1,,0.0,error: S-CCD function fails for pos = 1 
1481040,S-CCD,715,-1,,0.0,error: S-CCD function fails for pos = 1 
1481041,S-CCD,730,-1,,0.0,error: S-CCD function fails for pos = 1 
1481042,S-CCD,587,0,,36.37782340862423,no_breaks_detected
1481043,S-CCD,582,0,,36.85968514715948,no_breaks_detected
1481044,S-CCD,615,-1,,0.0,error: S-CCD function fails for pos = 1 
1481045,S-CCD,626,-1,,0.0,error: S-CCD function fails for pos = 1 
1481046,S-CCD,788,-1,,0.0,error: S-CCD function fails for pos = 1 
1481047,S-CCD,692,0,,36.92539356605065,no_breaks_detected
1481048,S-CCD,443,0,,36.92539356605065,no_breaks_detected
1481049,S-CCD,416,0,,36.85968514715948,no_breaks_detected
1481050,S-CCD,606,0,,36.90075290896646,no_breaks_detected
1481051,S-CCD,569,-1,,0.0,error: S-CCD function fails for pos = 1 
1481052,S-CCD,742,0,,36.643394934976044,no_breaks_detected
1481053,S-CCD,746,0,,36.643394934976044,no_breaks_detected
1481054,S-CCD,806,-1,,0.0,error: S-CCD function fails for pos = 1 
1481055,S-CCD,634,-1,,0.0,error: S-CCD function fails for pos = 1 
1481056,S-CCD,454,0,,36.92539356605065,no_breaks_detected
1481057,S-CCD,412,-1,,0.0,error: S-CCD function fails for pos = 1 
1481058,S-CCD,703,0,,36.64065708418891,no_breaks_detected
1481059,S-CCD,722,-1,,0.0,error: S-CCD function fails for pos = 1 
1481060,S-CCD,521,-1,,0.0,error: S-CCD function fails for pos = 1 
1481061,S-CCD,721,-1,,0.0,error: S-CCD function fails for pos = 1 
1481062,S-CCD,794,-1,,0.0,error: S-CCD function fails for pos = 1 
1481063,S-CCD,608,0,,36.76933607118412,no_breaks_detected
1481064,S-CCD,805,-1,,0.0,error: S-CCD function fails for pos = 1 
1481065,S-CCD,542,-1,,0.0,error: S-CCD function fails for pos = 1 
1481066,S-CCD,807,-1,,0.0,error: S-CCD function fails for pos = 1 
1481067,S-CCD,741,-1,,0.0,error: S-CCD function fails for pos = 1 
1481068,S-CCD,796,-1,,0.0,error: S-CCD function fails for pos = 1 
1481069,S-CCD,615,-1,,0.0,error: S-CCD function fails for pos = 1 
1481070,S-CCD,653,0,,36.90075290896646,no_breaks_detected
1481071,S-CCD,761,0,,36.90075290896646,no_breaks_detected
1481072,S-CCD,840,-1,,0.0,error: S-CCD function fails for pos = 1 
1481073,S-CCD,382,-1,,0.0,error: S-CCD function fails for pos = 1 
1481074,S-CCD,781,0,,36.92539356605065,no_breaks_detected
1481075,S-CCD,425,0,,36.92539356605065,no_breaks_detected
1481076,S-CCD,761,-1,,0.0,error: S-CCD function fails for pos = 1 
1481077,S-CCD,682,0,,36.61875427789185,no_breaks_detected
1481078,S-CCD,505,0,,36.903490759753595,no_breaks_detected
1481079,S-CCD,791,-1,,0.0,error: S-CCD function fails for pos = 1 
1481080,S-CCD,793,-1,,0.0,error: S-CCD function fails for pos = 1 
1481081,S-CCD,350,0,,36.662559890485966,no_breaks_detected
1481082,S-CCD,624,-1,,0.0,error: S-CCD function fails for pos = 1 
1481083,S-CCD,365,0,,36.92539356605065,no_breaks_detected
1481084,S-CCD,730,0,,36.92539356605065,no_breaks_detected
1481085,S-CCD,712,-1,,0.0,error: S-CCD function fails for pos = 1 
1481086,S-CCD,702,-1,,0.0,error: S-CCD function fails for pos = 1 
1481087,S-CCD,491,-1,,0.0,error: S-CCD function fails for pos = 1 
1481088,S-CCD,776,-1,,0.0,error: S-CCD function fails for pos = 1 
1481089,S-CCD,389,0,,36.85968514715948,no_breaks_detected
1481090,S-CCD,711,-1,,0.0,error: S-CCD function fails for pos = 1 
1481091,S-CCD,431,0,,36.85968514715948,no_breaks_detected
1481092,S-CCD,744,-1,,0.0,error: S-CCD function fails for pos = 1 
1481093,S-CCD,409,0,,36.85968514715948,no_breaks_detected
1481094,S-CCD,737,-1,,0.0,error: S-CCD function fails for pos = 1 
1481095,S-CCD,796,-1,,0.0,error: S-CCD function fails for pos = 1 
1481096,S-CCD,742,-1,,0.0,error: S-CCD function fails for pos = 1 
1481097,S-CCD,777,0,,36.92539356605065,no_breaks_detected
1481098,S-CCD,759,0,,36.90075290896646,no_breaks_detected
1481099,S-CCD,528,0,,36.903490759753595,no_breaks_detected
1481100,S-CCD,723,0,,36.39972621492129,no_breaks_detected
1481101,S-CCD,698,-1,,0.0,error: S-CCD function fails for pos = 1 
1481102,S-CCD,778,-1,,0.0,error: S-CCD function fails for pos = 1 
1481103,S-CCD,774,-1,,0.0,error: S-CCD function fails for pos = 1 
1481104,S-CCD,652,-1,,0.0,error: S-CCD function fails for pos = 1 
1481105,S-CCD,703,-1,,0.0,error: S-CCD function fails for pos = 1 
1481106,S-CCD,407,-1,,0.0,error: S-CCD function fails for pos = 1 
1481107,S-CCD,688,-1,,0.0,error: S-CCD function fails for pos = 1 
1481108,S-CCD,826,-1,,0.0,error: S-CCD function fails for pos = 1 
1481109,S-CCD,493,0,,36.85968514715948,no_breaks_detected
1481110,S-CCD,739,-1,,0.0,error: S-CCD function fails for pos = 1 
1481111,S-CCD,740,-1,,0.0,error: S-CCD function fails for pos = 1 
1481112,S-CCD,637,0,,36.772073921971256,no_breaks_detected
1481113,S-CCD,851,-1,,0.0,error: S-CCD function fails for pos = 1 
1481114,S-CCD,773,0,,36.92539356605065,no_breaks_detected
1481115,S-CCD,732,-1,,0.0,error: S-CCD function fails for pos = 1 
1481116,S-CCD,413,0,,36.85968514715948,no_breaks_detected
1481117,S-CCD,776,-1,,0.0,error: S-CCD function fails for pos = 1 
1481118,S-CCD,687,-1,,0.0,error: S-CCD function fails for pos = 1 
1481119,S-CCD,396,0,,36.85968514715948,no_breaks_detected
1481120,S-CCD,685,0,,36.61875427789185,no_breaks_detected
1481121,S-CCD,770,0,,36.92539356605065,no_breaks_detected
1481122,S-CCD,677,-1,,0.0,error: S-CCD function fails for pos = 1 
1481123,S-CCD,788,-1,,0.0,error: S-CCD function fails for pos = 1 
1481124,S-CCD,798,-1,,0.0,error: S-CCD function fails for pos = 1 
1481125,S-CCD,400,0,,36.85968514715948,no_breaks_detected
1481126,S-CCD,772,-1,,0.0,error: S-CCD function fails for pos = 1 
1481127,S-CCD,708,-1,,0.0,error: S-CCD function fails for pos = 1 
1481128,S-CCD,431,-1,,0.0,error: S-CCD function fails for pos = 1 
1481129,S-CCD,809,0,,36.903490759753595,no_breaks_detected
1481130,S-CCD,705,-1,,0.0,error: S-CCD function fails for pos = 1 
1481131,S-CCD,693,-1,,0.0,error: S-CCD function fails for pos = 1 
1481132,S-CCD,753,-1,,0.0,error: S-CCD function fails for pos = 1 
1481133,S-CCD,730,-1,,0.0,error: S-CCD function fails for pos = 1 
1481134,S-CCD,471,0,,36.85968514715948,no_breaks_detected
1481135,S-CCD,794,0,,36.903490759753595,no_breaks_detected
1481136,S-CCD,783,-1,,0.0,error: S-CCD function fails for pos = 1 
1481137,S-CCD,744,0,,36.92539356605065,no_breaks_detected
1481138,S-CCD,623,-1,,0.0,error: S-CCD function fails for pos = 1 
1481139,S-CCD,740,0,,36.79397672826831,no_breaks_detected
1481140,S-CCD,753,-1,,0.0,error: S-CCD function fails for pos = 1 
1481141,S-CCD,521,0,,36.85968514715948,no_breaks_detected
1481142,S-CCD,831,0,,36.903490759753595,no_breaks_detected
1481143,S-CCD,669,0,,36.61875427789185,no_breaks_detected
1481144,S-CCD,709,-1,,0.0,error: S-CCD function fails for pos = 1 
1481145,S-CCD,665,-1,,0.0,error: S-CCD function fails for pos = 1 
1481146,S-CCD,779,0,,36.92539356605065,no_breaks_detected
1481147,S-CCD,711,0,,36.90075290896646,no_breaks_detected
1481148,S-CCD,696,-1,,0.0,error: S-CCD function fails for pos = 1 
1481149,S-CCD,716,-1,,0.0,error: S-CCD function fails for pos = 1 
1481150,S-CCD,699,-1,,0.0,error: S-CCD function fails for pos = 1 
1481151,S-CCD,542,-1,,0.0,error: S-CCD function fails for pos = 1 
1481152,S-CCD,686,-1,,0.0,error: S-CCD function fails for pos = 1 
1481153,S-CCD,755,0,,36.92539356605065,no_breaks_detected
1481154,S-CCD,724,0,,36.90075290896646,no_breaks_detected
1481155,S-CCD,630,0,,36.64065708418891,no_breaks_detected
1481156,S-CCD,734,0,,36.79397672826831,no_breaks_detected
1481157,S-CCD,759,0,,36.662559890485966,no_breaks_detected
1481158,S-CCD,691,-1,,0.0,error: S-CCD function fails for pos = 1 
1481159,S-CCD,717,0,,36.662559890485966,no_breaks_detected
1481160,S-CCD,394,0,,36.85968514715948,no_breaks_detected
1481161,S-CCD,775,-1,,0.0,error: S-CCD function fails for pos = 1 
1481162,S-CCD,425,0,,36.85968514715948,no_breaks_detected
1481163,S-CCD,767,-1,,0.0,error: S-CCD function fails for pos = 1 
1481164,S-CCD,703,-1,,0.0,error: S-CCD function fails for pos = 1 
1481165,S-CCD,629,-1,,0.0,error: S-CCD function fails for pos = 1 
1481166,S-CCD,635,-1,,0.0,error: S-CCD function fails for pos = 1 
1481167,S-CCD,690,-1,,0.0,error: S-CCD function fails for pos = 1 
1481168,S-CCD,433,0,,36.85968514715948,no_breaks_detected
1481169,S-CCD,828,-1,,0.0,error: S-CCD function fails for pos = 1 
1481170,S-CCD,690,-1,,0.0,error: S-CCD function fails for pos = 1 
1481171,S-CCD,623,-1,,0.0,error: S-CCD function fails for pos = 1 
1481172,S-CCD,721,0,,36.76933607118412,no_breaks_detected
1481173,S-CCD,728,-1,,0.0,error: S-CCD function fails for pos = 1 
1481174,S-CCD,374,-1,,0.0,error: S-CCD function fails for pos = 1 
1481175,S-CCD,483,0,,36.85968514715948,no_breaks_detected
1481176,S-CCD,717,-1,,0.0,error: S-CCD function fails for pos = 1 
1481177,S-CCD,702,-1,,0.0,error: S-CCD function fails for pos = 1 
1481178,S-CCD,621,0,,36.64065708418891,no_breaks_detected
1481179,S-CCD,772,0,,36.662559890485966,no_breaks_detected
1481180,S-CCD,676,-1,,0.0,error: S-CCD function fails for pos = 1 
1481181,S-CCD,791,-1,,0.0,error: S-CCD function fails for pos = 1 
1481182,S-CCD,708,-1,,0.0,error: S-CCD function fails for pos = 1 
1481183,S-CCD,686,0,,36.76933607118412,no_breaks_detected
1481184,S-CCD,840,-1,,0.0,error: S-CCD function fails for pos = 1 
1481185,S-CCD,732,-1,,0.0,error: S-CCD function fails for pos = 1 
1481186,S-CCD,489,0,,36.85968514715948,no_breaks_detected
1481187,S-CCD,610,-1,,0.0,error: S-CCD function fails for pos = 1 
1481188,S-CCD,790,-1,,0.0,error: S-CCD function fails for pos = 1 
1481189,S-CCD,698,-1,,0.0,error: S-CCD function fails for pos = 1 
1481190,S-CCD,720,0,,36.643394934976044,no_breaks_detected
1481191,S-CCD,824,-1,,0.0,error: S-CCD function fails for pos = 1 
1481192,S-CCD,718,-1,,0.0,error: S-CCD function fails for pos = 1 
1481193,S-CCD,649,-1,,0.0,error: S-CCD function fails for pos = 1 
1481194,S-CCD,518,0,,36.85968514715948,no_breaks_detected
1481195,S-CCD,719,-1,,0.0,error: S-CCD function fails for pos = 1 
1481196,S-CCD,495,0,,36.903490759753595,no_breaks_detected
1481197,S-CCD,809,-1,,0.0,error: S-CCD function fails for pos = 1 
1481198,S-CCD,748,-1,,0.0,error: S-CCD function fails for pos = 1 
1481199,S-CCD,726,0,,36.903490759753595,no_breaks_detected
1481200,S-CCD,728,0,,36.39972621492129,no_breaks_detected
1481201,S-CCD,824,-1,,0.0,error: S-CCD function fails for pos = 1 
1481202,S-CCD,831,-1,,0.0,error: S-CCD function fails for pos = 1 
1481203,S-CCD,546,0,,36.76933607118412,no_breaks_detected
1481204,S-CCD,782,0,,36.92539356605065,no_breaks_detected
1481205,S-CCD,639,0,,36.39972621492129,no_breaks_detected
1481206,S-CCD,834,0,,36.903490759753595,no_breaks_detected
1481207,S-CCD,708,0,,36.61875427789185,no_breaks_detected
1481208,S-CCD,764,0,,36.90075290896646,no_breaks_detected
1481209,S-CCD,413,0,,36.92539356605065,no_breaks_detected
1481210,S-CCD,392,0,,36.92539356605065,no_breaks_detected
1481211,S-CCD,723,-1,,0.0,error: S-CCD function fails for pos = 1 
1481212,S-CCD,780,-1,,0.0,error: S-CCD function fails for pos = 1 
1481213,S-CCD,389,-1,,0.0,error: S-CCD function fails for pos = 1 
1481214,S-CCD,687,0,,36.76933607118412,no_breaks_detected
1481215,S-CCD,741,0,,36.90075290896646,no_breaks_detected
1481216,S-CCD,771,0,,36.92539356605065,no_breaks_detected
1481217,S-CCD,809,-1,,0.0,error: S-CCD function fails for pos = 1 
1481218,S-CCD,379,-1,,0.0,error: S-CCD function fails for pos = 1 
1481219,S-CCD,655,0,,36.772073921971256,no_breaks_detected
1481220,S-CCD,727,0,,36.662559890485966,no_breaks_detected
1481221,S-CCD,410,-1,,0.0,error: S-CCD function fails for pos = 1 
1481222,S-CCD,412,0,,36.85968514715948,no_breaks_detected
1481223,S-CCD,763,-1,,0.0,error: S-CCD function fails for pos = 1 
1481224,S-CCD,708,-1,,0.0,error: S-CCD function fails for pos = 1 
1481225,S-CCD,653,-1,,0.0,error: S-CCD function fails for pos = 1 
1481226,S-CCD,832,-1,,0.0,error: S-CCD function fails for pos = 1 
1481227,S-CCD,763,0,,36.90075290896646,no_breaks_detected
1481228,S-CCD,394,0,,36.85968514715948,no_breaks_detected
1481229,S-CCD,834,-1,,0.0,error: S-CCD function fails for pos = 1 
1481230,S-CCD,782,-1,,0.0,error: S-CCD function fails for pos = 1 
1481231,S-CCD,720,0,,36.79397672826831,no_breaks_detected
1481232,S-CCD,704,-1,,0.0,error: S-CCD function fails for pos = 1 
1481233,S-CCD,387,-1,,0.0,error: S-CCD function fails for pos = 1 
1481234,S-CCD,401,0,,36.85968514715948,no_breaks_detected
1481235,S-CCD,669,-1,,0.0,error: S-CCD function fails for pos = 1 
1481236,S-CCD,747,-1,,0.0,error: S-CCD function fails for pos = 1 
1481237,S-CCD,690,0,,36.61875427789185,no_breaks_detected
1481238,S-CCD,843,-1,,0.0,error: S-CCD function fails for pos = 1 
1481239,S-CCD,726,0,,36.79397672826831,no_breaks_detected
1481240,S-CCD,403,0,,36.85968514715948,no_breaks_detected
1481241,S-CCD,573,-1,,0.0,error: S-CCD function fails for pos = 1 
1481242,S-CCD,754,-1,,0.0,error: S-CCD function fails for pos = 1 
1481243,S-CCD,751,-1,,0.0,error: S-CCD function fails for pos = 1 
1481244,S-CCD,855,-1,,0.0,error: S-CCD function fails for pos = 1 
1481245,S-CCD,795,-1,,0.0,error: S-CCD function fails for pos = 1 
1481246,S-CCD,679,0,,36.76933607118412,no_breaks_detected
1481247,S-CCD,773,-1,,0.0,error: S-CCD function fails for pos = 1 
1481248,S-CCD,789,-1,,0.0,error: S-CCD function fails for pos = 1 
1481249,S-CCD,767,-1,,0.0,error: S-CCD function fails for pos = 1 
1481250,S-CCD,828,-1,,0.0,error: S-CCD function fails for pos = 1 
1481251,S-CCD,411,0,,36.85968514715948,no_breaks_detected
1481252,S-CCD,720,0,,36.79397672826831,no_breaks_detected
1481253,S-CCD,407,0,,36.85968514715948,no_breaks_detected
1481254,S-CCD,846,-1,,0.0,error: S-CCD function fails for pos = 1 
1481255,S-CCD,669,0,,36.61875427789185,no_breaks_detected
1481256,S-CCD,740,-1,,0.0,error: S-CCD function fails for pos = 1 
1481257,S-CCD,573,0,,36.903490759753595,no_breaks_detected
1481258,S-CCD,822,-1,,0.0,error: S-CCD function fails for pos = 1 
1481259,S-CCD,728,-1,,0.0,error: S-CCD function fails for pos = 1 
1481260,S-CCD,759,0,,36.90075290896646,no_breaks_detected
1481261,S-CCD,789,-1,,0.0,error: S-CCD function fails for pos = 1 
1481262,S-CCD,786,-1,,0.0,error: S-CCD function fails for pos = 1 
1481263,S-CCD,573,-1,,0.0,error: S-CCD function fails for pos = 1 
1481264,S-CCD,383,-1,,0.0,error: S-CCD function fails for pos = 1 
1481265,S-CCD,621,-1,,0.0,error: S-CCD function fails for pos = 1 
1481266,S-CCD,777,-1,,0.0,error: S-CCD function fails for pos = 1 
1481267,S-CCD,849,-1,,0.0,error: S-CCD function fails for pos = 1 
1481268,S-CCD,836,-1,,0.0,error: S-CCD function fails for pos = 1 
1481269,S-CCD,755,0,,36.662559890485966,no_breaks_detected
1481270,S-CCD,376,-1,,0.0,error: S-CCD function fails for pos = 1 
1481271,S-CCD,845,-1,,0.0,error: S-CCD function fails for pos = 1 
1481272,S-CCD,720,-1,,0.0,error: S-CCD function fails for pos = 1 
1481273,S-CCD,519,-1,,0.0,error: S-CCD function fails for pos = 1 
1481274,S-CCD,751,-1,,0.0,error: S-CCD function fails for pos = 1 
1481275,S-CCD,619,-1,,0.0,error: S-CCD function fails for pos = 1 
1481276,S-CCD,535,-1,,0.0,error: S-CCD function fails for pos = 1 
1481277,S-CCD,731,0,,36.79397672826831,no_breaks_detected
1481278,S-CCD,849,-1,,0.0,error: S-CCD function fails for pos = 1 
1481279,S-CCD,716,0,,36.90075290896646,no_breaks_detected
1481280,S-CCD,681,-1,,0.0,error: S-CCD function fails for pos = 1 
1481281,S-CCD,667,-1,,0.0,error: S-CCD function fails for pos = 1 
1481282,S-CCD,836,-1,,0.0,error: S-CCD function fails for pos = 1 
1481283,S-CCD,792,-1,,0.0,error: S-CCD function fails for pos = 1 
1481284,S-CCD,701,-1,,0.0,error: S-CCD function fails for pos = 1 
1481285,S-CCD,756,-1,,0.0,error: S-CCD function fails for pos = 1 
1481286,S-CCD,674,0,,36.76933607118412,no_breaks_detected
1481287,S-CCD,721,-1,,0.0,error: S-CCD function fails for pos = 1 
1481288,S-CCD,787,0,,36.92539356605065,no_breaks_detected
1481289,S-CCD,813,-1,,0.0,error: S-CCD function fails for pos = 1 
1481290,S-CCD,694,-1,,0.0,error: S-CCD function fails for pos = 1 
1481291,S-CCD,732,0,,36.79397672826831,no_breaks_detected
1481292,S-CCD,771,-1,,0.0,error: S-CCD function fails for pos = 1 
1481293,S-CCD,821,-1,,0.0,error: S-CCD function fails for pos = 1 
1481294,S-CCD,781,-1,,0.0,error: S-CCD function fails for pos = 1 
1481295,S-CCD,784,-1,,0.0,error: S-CCD function fails for pos = 1 
1481296,S-CCD,852,-1,,0.0,error: S-CCD function fails for pos = 1 
1481297,S-CCD,620,0,,36.772073921971256,no_breaks_detected
1481298,S-CCD,703,-1,,0.0,error: S-CCD function fails for pos = 1 
1481299,S-CCD,775,-1,,0.0,error: S-CCD function fails for pos = 1 
1481300,S-CCD,795,-1,,0.0,error: S-CCD function fails for pos = 1 
1481301,S-CCD,795,-1,,0.0,error: S-CCD function fails for pos = 1 
1481302,S-CCD,842,-1,,0.0,error: S-CCD function fails for pos = 1 
1481303,S-CCD,769,-1,,0.0,error: S-CCD function fails for pos = 1 
1481304,S-CCD,807,0,,36.903490759753595,no_breaks_detected
1481305,S-CCD,625,-1,,0.0,error: S-CCD function fails for pos = 1 
1481306,S-CCD,618,-1,,0.0,error: S-CCD function fails for pos = 1 
1481307,S-CCD,753,0,,36.92539356605065,no_breaks_detected
1481308,S-CCD,816,-1,,0.0,error: S-CCD function fails for pos = 1 
1481309,S-CCD,396,0,,36.85968514715948,no_breaks_detected
1481310,S-CCD,681,0,,36.53114305270363,no_breaks_detected
1481311,S-CCD,783,-1,,0.0,error: S-CCD function fails for pos = 1 
1481312,S-CCD,418,-1,,0.0,error: S-CCD function fails for pos = 1 
1481313,S-CCD,739,-1,,0.0,error: S-CCD function fails for pos = 1 
1481314,S-CCD,804,-1,,0.0,error: S-CCD function fails for pos = 1 
1481315,S-CCD,404,0,,36.85968514715948,no_breaks_detected
1481316,S-CCD,844,-1,,0.0,error: S-CCD function fails for pos = 1 
1481317,S-CCD,621,0,,36.29295003422313,no_breaks_detected
1481318,S-CCD,627,-1,,0.0,error: S-CCD function fails for pos = 1 
1481319,S-CCD,762,-1,,0.0,error: S-CCD function fails for pos = 1 
1481320,S-CCD,380,-1,,0.0,error: S-CCD function fails for pos = 1 
1481321,S-CCD,696,0,,36.63791923340178,no_breaks_detected
1481322,S-CCD,853,-1,,0.0,error: S-CCD function fails for pos = 1 
1481323,S-CCD,780,-1,,0.0,error: S-CCD function fails for pos = 1 
1481324,S-CCD,740,0,,36.92539356605065,no_breaks_detected
1481325,S-CCD,754,-1,,0.0,error: S-CCD function fails for pos = 1 
1481326,S-CCD,851,-1,,0.0,error: S-CCD function fails for pos = 1 
1481327,S-CCD,839,-1,,0.0,error: S-CCD function fails for pos = 1 
1481328,S-CCD,781,-1,,0.0,error: S-CCD function fails for pos = 1 
1481329,S-CCD,764,-1,,0.0,error: S-CCD function fails for pos = 1 
1481330,S-CCD,697,0,,36.61875427789185,no_breaks_detected
1481331,S-CCD,422,0,,36.85968514715948,no_breaks_detected
1481332,S-CCD,836,-1,,0.0,error: S-CCD function fails for pos = 1 
1481333,S-CCD,723,-1,,0.0,error: S-CCD function fails for pos = 1 
1481334,S-CCD,758,-1,,0.0,error: S-CCD function fails for pos = 1 
1481335,S-CCD,590,0,,36.903490759753595,no_breaks_detected
1481336,S-CCD,856,-1,,0.0,error: S-CCD function fails for pos = 1 
1481337,S-CCD,514,0,,36.85968514715948,no_breaks_detected
1481338,S-CCD,478,0,,36.903490759753595,no_breaks_detected
1481339,S-CCD,785,-1,,0.0,error: S-CCD function fails for pos = 1 
1481340,S-CCD,774,-1,,0.0,error: S-CCD function fails for pos = 1 
1481341,S-CCD,779,-1,,0.0,error: S-CCD function fails for pos = 1 
1481342,S-CCD,796,-1,,0.0,error: S-CCD function fails for pos = 1 
1481343,S-CCD,728,-1,,0.0,error: S-CCD function fails for pos = 1 
1481344,S-CCD,808,0,,36.903490759753595,no_breaks_detected
1481345,S-CCD,730,-1,,0.0,error: S-CCD function fails for pos = 1 
1481346,S-CCD,710,-1,,0.0,error: S-CCD function fails for pos = 1 
1481347,S-CCD,808,0,,36.903490759753595,no_breaks_detected
1481348,S-CCD,368,0,,36.92539356605065,no_breaks_detected
1481349,S-CCD,676,0,,36.61875427789185,no_breaks_detected
